642.5;77.23
643;77.23
643.5;77.24
644;77.26
644.5;77.26
645;77.27
645.5;77.27
646;77.28
646.5;77.28
647;77.29
647.5;77.29
648;77.31
648.5;77.32
649;77.32
649.5;77.33
650;77.33
650.5;77.34
651;77.34
651.5;77.35
652;77.35
652.5;77.36
653;77.37
653.5;77.37
654;77.38
654.5;77.38
655;77.39
655.5;77.39
656;77.4
656.5;77.41
657;77.41
657.5;77.42
658;77.42
658.5;77.42
659;77.42
659.5;77.43
660;77.43
660.5;77.44
661;77.45
661.5;77.45
662;77.46
662.5;77.46
663;77.47
663.5;77.47
664;77.47
664.5;77.47
665;77.48
665.5;77.49
666;77.49
666.5;77.5
667;77.5
667.5;77.51
668;77.51
668.5;77.52
669;77.52
669.5;77.53
670;77.54
670.5;77.54
671;77.54
671.5;77.54
672;77.55
672.5;77.55
673;77.56
673.5;77.56
674;77.57
674.5;77.58
675;77.58
675.5;77.59
676;77.59
676.5;77.6
677;77.6
677.5;77.61
678;77.61
678.5;77.62
679;77.63
679.5;77.63
680;77.64
680.5;77.64
681;77.65
681.5;77.65
682;77.66
682.5;77.66
683;77.67
683.5;77.68
684;77.68
684.5;77.69
685;77.69
685.5;77.7
686;77.7
686.5;77.71
687;77.71
687.5;77.72
688;77.73
688.5;77.73
689;77.74
689.5;77.74
690;77.75
690.5;77.75
691;77.76
691.5;77.76
692;77.77
692.5;77.79
693;77.79
693.5;77.8
694;77.8
694.5;77.81
695;77.81
695.5;77.82
696;77.82
696.5;77.83
697;77.84
697.5;77.84
698;77.85
698.5;77.85
699;77.86
699.5;77.86
700;77.86
700.5;77.86
701;77.87
701.5;77.88
702;77.88
702.5;77.89
703;77.89
703.5;77.9
704;77.9
704.5;77.9
705;77.9
705.5;77.91
706;77.91
706.5;77.91
707;77.92
707.5;77.92
708;77.93
708.5;77.93
709;77.93
709.5;77.93
710;77.94
710.5;77.95
711;77.95
711.5;77.96
712;77.96
712.5;77.97
713;77.97
713.5;77.97
714;77.97
714.5;77.98
715;77.99
715.5;77.99
716;78
716.5;78
717;78.01
717.5;78.01
718;78.02
718.5;78.02
719;78.03
719.5;78.04
720;78.04
720.5;78.04
721;78.04
721.5;78.05
722;78.05
722.5;78.06
723;78.06
723.5;78.07
724;78.07
724.5;78.07
725;78.07
725.5;78.07
726;78.08
726.5;78.08
727;78.08
727.5;78.08
728;78.09
728.5;78.1
729;78.1
729.5;78.1
730;78.1
730.5;78.11
731;78.11
731.5;78.12
732;78.12
732.5;78.13
733;78.13
733.5;78.13
734;78.14
734.5;78.14
735;78.15
735.5;78.15
736;78.16
736.5;78.16
737;78.16
737.5;78.17
738;78.17
738.5;78.18
739;78.18
739.5;78.19
740;78.19
740.5;78.2
741;78.2
741.5;78.2
742;78.21
742.5;78.21
743;78.23
743.5;78.23
744;78.24
744.5;78.24
745;78.25
745.5;78.25
746;78.26
746.5;78.27
747;78.27
747.5;78.27
748;78.27
748.5;78.28
749;78.28
749.5;78.29
750;78.29
750.5;78.3
751;78.31
751.5;78.31
752;78.31
752.5;78.31
753;78.32
753.5;78.32
754;78.33
754.5;78.33
755;78.34
755.5;78.35
756;78.35
756.5;78.36
757;78.36
757.5;78.37
758;78.37
758.5;78.37
759;78.37
759.5;78.38
760;78.39
760.5;78.39
761;78.4
761.5;78.4
762;78.4
762.5;78.4
763;78.41
763.5;78.41
764;78.42
764.5;78.42
765;78.42
765.5;78.43
766;78.43
766.5;78.44
767;78.44
767.5;78.45
768;78.45
768.5;78.45
769;78.46
769.5;78.46
770;78.47
770.5;78.47
771;78.48
771.5;78.48
772;78.48
772.5;78.49
773;78.49
773.5;78.5
774;78.5
774.5;78.51
775;78.51
775.5;78.52
776;78.52
776.5;78.53
777;78.54
777.5;78.54
778;78.55
778.5;78.55
779;78.55
779.5;78.55
780;78.56
780.5;78.56
781;78.57
781.5;78.58
782;78.58
782.5;78.59
783;78.59
783.5;78.59
784;78.59
784.5;78.6
785;78.6
785.5;78.61
786;78.62
786.5;78.62
787;78.62
787.5;78.62
788;78.63
