485;87.41
485.5;87.44
486;87.44
486.5;87.46
487;87.46
487.5;87.49
488;87.49
488.5;87.51
489;87.54
489.5;87.54
490;87.56
490.5;87.56
491;87.59
491.5;87.59
492;87.61
492.5;87.61
493;87.64
493.5;87.66
494;87.66
494.5;87.69
495;87.69
495.5;87.71
496;87.71
496.5;87.74
497;87.74
497.5;87.76
498;87.78
498.5;87.78
499;87.81
499.5;87.81
500;87.83
500.5;87.83
501;87.85
501.5;87.87
502;87.87
502.5;87.9
503;87.9
503.5;87.92
504;87.92
504.5;87.94
505;87.94
505.5;87.96
506;87.98
506.5;87.98
507;87.99
507.5;87.99
508;88.01
508.5;88.01
509;88.03
509.5;88.03
510;88.05
510.5;88.06
511;88.06
511.5;88.08
512;88.08
512.5;88.1
513;88.1
513.5;88.12
514;88.12
514.5;88.13
515;88.15
515.5;88.15
516;88.17
516.5;88.17
517;88.18
517.5;88.18
518;88.2
518.5;88.2
519;88.22
519.5;88.24
520;88.24
520.5;88.25
521;88.25
521.5;88.27
522;88.27
522.5;88.29
523;88.3
523.5;88.3
524;88.32
524.5;88.32
525;88.33
525.5;88.33
526;88.35
526.5;88.35
527;88.37
527.5;88.39
528;88.39
528.5;88.4
529;88.4
529.5;88.42
530;88.42
530.5;88.44
531;88.44
531.5;88.45
532;88.47
532.5;88.47
533;88.49
533.5;88.49
534;88.51
534.5;88.51
535;88.53
535.5;88.53
536;88.54
536.5;88.56
537;88.56
537.5;88.58
538;88.58
538.5;88.6
539;88.6
539.5;88.62
540;88.62
540.5;88.63
541;88.65
541.5;88.65
542;88.67
542.5;88.67
543;88.68
543.5;88.68
544;88.7
544.5;88.72
545;88.72
545.5;88.74
546;88.74
546.5;88.76
547;88.76
547.5;88.77
548;88.77
548.5;88.79
549;88.81
549.5;88.81
550;88.83
550.5;88.83
551;88.85
551.5;88.85
552;88.87
552.5;88.87
553;88.89
553.5;88.91
554;88.91
554.5;88.93
555;88.93
555.5;88.95
556;88.95
556.5;88.97
557;88.97
557.5;88.99
558;89.01
558.5;89.01
559;89.02
559.5;89.02
560;89.04
560.5;89.04
561;89.06
561.5;89.08
562;89.08
562.5;89.1
563;89.1
563.5;89.11
564;89.11
564.5;89.13
565;89.13
565.5;89.15
566;89.16
566.5;89.16
567;89.18
567.5;89.18
568;89.2
568.5;89.2
569;89.21
569.5;89.21
570;89.23
570.5;89.24
571;89.24
571.5;89.26
572;89.26
572.5;89.27
573;89.27
573.5;89.28
574;89.28
574.5;89.29
575;89.31
575.5;89.31
576;89.32
576.5;89.32
577;89.33
577.5;89.33
578;89.34
578.5;89.34
579;89.35
579.5;89.37
580;89.37
580.5;89.38
581;89.38
581.5;89.4
582;89.4
582.5;89.41
583;89.43
583.5;89.43
584;89.45
584.5;89.45
585;89.46
585.5;89.46
586;89.48
586.5;89.48
587;89.5
587.5;89.52
588;89.52
588.5;89.54
589;89.54
589.5;89.56
590;89.56
590.5;89.57
591;89.57
591.5;89.59
592;89.61
592.5;89.61
593;89.63
593.5;89.63
594;89.65
594.5;89.65
595;89.67
595.5;89.67
596;89.69
596.5;89.71
597;89.71
